66.95,47.82142857142857,33.475,22.316666666666666,16.7375,66.95,64.375,76.07954545454545,72.77173913043478,61.99074074074073
69.15,49.392857142857146,34.575,23.05,17.2875,69.15,66.49038461538461,78.57954545454545,75.16304347826087,64.02777777777777
66.8,47.714285714285715,33.4,22.266666666666666,16.7,66.8,64.23076923076923,75.9090909090909,72.60869565217392,61.85185185185185
68.0,48.57142857142857,34.0,22.666666666666668,17.0,68.0,65.38461538461539,77.27272727272727,73.91304347826087,62.96296296296296
68.9,49.214285714285715,34.45,22.966666666666665,17.225,68.9,66.25,78.29545454545453,74.8913043478261,63.79629629629629
52.95,37.82142857142857,26.475,17.65,13.2375,52.95,50.91346153846154,60.17045454545454,57.55434782608696,49.02777777777777
52.95,37.82142857142857,26.475,17.65,13.2375,52.95,50.91346153846154,60.17045454545454,57.55434782608696,49.02777777777777
54.05,38.607142857142854,27.025,18.016666666666666,13.5125,54.05,51.97115384615385,61.42045454545454,58.75000000000001,50.04629629629629
52.45,37.464285714285715,26.225,17.483333333333334,13.1125,52.45,50.43269230769231,59.60227272727272,57.0108695652174,48.56481481481481
52.55,37.535714285714285,26.275,17.516666666666666,13.1375,52.55,50.52884615384615,59.715909090909086,57.11956521739131,48.657407407407405
54.4,38.857142857142854,27.2,18.133333333333333,13.6,54.4,52.30769230769231,61.81818181818181,59.1304347826087,50.37037037037037
52.55,37.535714285714285,26.275,17.516666666666666,13.1375,52.55,50.52884615384615,59.715909090909086,57.11956521739131,48.657407407407405
53.1,37.92857142857143,26.55,17.7,13.275,53.1,51.05769230769231,60.340909090909086,57.71739130434783,49.166666666666664
51.85,37.035714285714285,25.925,17.283333333333335,12.9625,51.85,49.855769230769226,58.92045454545454,56.358695652173914,48.00925925925926
3.6,2.5714285714285716,1.8,1.2,0.9,3.6,3.4615384615384612,4.090909090909091,3.91304347826087,3.333333333333333
7.1,5.071428571428571,3.55,2.3666666666666667,1.775,7.1,6.826923076923077,8.068181818181818,7.717391304347827,6.5740740740740735
51.95,37.107142857142854,25.975,17.316666666666666,12.9875,51.95,49.95192307692307,59.03409090909091,56.46739130434783,48.10185185185185
53.2,38.0,26.6,17.733333333333334,13.3,53.2,51.15384615384615,60.454545454545446,57.82608695652174,49.25925925925926
54.15,38.67857142857143,27.075,18.05,13.5375,54.15,52.06730769230769,61.53409090909091,58.85869565217392,50.138888888888886
54.65,39.035714285714285,27.325,18.216666666666665,13.6625,54.65,52.54807692307692,62.10227272727272,59.402173913043484,50.60185185185185
53.8,38.42857142857143,26.9,17.933333333333334,13.45,53.8,51.730769230769226,61.13636363636363,58.47826086956522,49.81481481481481
6.95,4.964285714285714,3.475,2.316666666666667,1.7375,6.95,6.6826923076923075,7.8977272727272725,7.554347826086957,6.435185185185185
15.15,10.821428571428571,7.575,5.05,3.7875,15.15,14.567307692307692,17.21590909090909,16.467391304347828,14.027777777777777
19.3,13.785714285714286,9.65,6.433333333333334,4.825,19.3,18.557692307692307,21.93181818181818,20.97826086956522,17.87037037037037
2.25,1.6071428571428572,1.125,0.75,0.5625,2.25,2.1634615384615383,2.5568181818181817,2.4456521739130435,2.083333333333333
