7.972499999999999,5.694642857142857,3.9862499999999996,2.6574999999999998,1.9931249999999998,7.972499999999999,7.665865384615384,9.05965909090909,8.665760869565217,7.381944444444444
7.9590000000000005,5.6850000000000005,3.9795000000000003,2.653,1.9897500000000001,7.9590000000000005,7.6528846153846155,9.04431818181818,8.65108695652174,7.3694444444444445
6.864,4.902857142857143,3.432,2.288,1.716,6.864,6.6,7.8,7.460869565217392,6.355555555555555
4.070500000000001,2.9075,2.0352500000000004,1.3568333333333336,1.0176250000000002,4.070500000000001,3.913942307692308,4.625568181818182,4.424456521739131,3.768981481481482
3.9629999999999996,2.8307142857142855,1.9814999999999998,1.321,0.9907499999999999,3.9629999999999996,3.8105769230769226,4.50340909090909,4.307608695652174,3.669444444444444
5.42,3.8714285714285714,2.71,1.8066666666666669,1.355,5.42,5.211538461538462,6.159090909090909,5.891304347826088,5.018518518518518
7.9254999999999995,5.661071428571428,3.9627499999999998,2.641833333333333,1.9813749999999999,7.9254999999999995,7.620673076923076,9.006249999999998,8.614673913043479,7.338425925925925
5.4735,3.909642857142857,2.73675,1.8245,1.368375,5.4735,5.262980769230769,6.2198863636363635,5.949456521739131,5.0680555555555555
7.766499999999999,5.547499999999999,3.8832499999999994,2.588833333333333,1.9416249999999997,7.766499999999999,7.46778846153846,8.82556818181818,8.441847826086956,7.191203703703702
6.0695,4.335357142857143,3.03475,2.0231666666666666,1.517375,6.0695,5.836057692307692,6.89715909090909,6.597282608695653,5.619907407407407
4.9719999999999995,3.551428571428571,2.4859999999999998,1.6573333333333333,1.2429999999999999,4.9719999999999995,4.780769230769231,5.6499999999999995,5.404347826086957,4.603703703703704
5.359500000000001,3.828214285714286,2.6797500000000003,1.7865000000000002,1.3398750000000001,5.359500000000001,5.153365384615385,6.0903409090909095,5.825543478260871,4.9625
8.506499999999999,6.076071428571429,4.2532499999999995,2.8355,2.1266249999999998,8.506499999999999,8.179326923076923,9.666477272727272,9.246195652173913,7.876388888888888
4.211,3.007857142857143,2.1055,1.4036666666666666,1.05275,4.211,4.049038461538461,4.785227272727273,4.577173913043478,3.8990740740740737
4.868,3.4771428571428573,2.434,1.6226666666666667,1.217,4.868,4.680769230769231,5.531818181818181,5.291304347826087,4.507407407407407
5.235999999999999,3.7399999999999993,2.6179999999999994,1.7453333333333332,1.3089999999999997,5.235999999999999,5.034615384615384,5.949999999999998,5.691304347826087,4.848148148148147
5.433999999999999,3.8814285714285712,2.7169999999999996,1.8113333333333332,1.3584999999999998,5.433999999999999,5.225,6.174999999999999,5.906521739130435,5.031481481481481
4905.1385,3503.6703571428575,2452.56925,1635.0461666666667,1226.284625,4905.1385,4716.479326923077,5574.021022727273,5331.672282608696,4541.794907407408
237.584,169.70285714285714,118.792,79.19466666666668,59.396,237.584,228.44615384615386,269.9818181818182,258.2434782608696,219.98518518518517
222.3485,158.82035714285715,111.17425,74.11616666666667,55.587125,222.3485,213.79663461538462,252.66875,241.68315217391307,205.87824074074075
12245.399000000001,8746.713571428572,6122.699500000001,4081.799666666667,3061.3497500000003,12245.399000000001,11774.422115384616,13915.226136363635,13310.216304347829,11338.332407407408
0.5065000000000001,0.3617857142857143,0.25325000000000003,0.16883333333333334,0.12662500000000002,0.5065000000000001,0.4870192307692308,0.5755681818181818,0.5505434782608697,0.4689814814814815
2456.169,1754.4064285714285,1228.0845,818.723,614.04225,2456.169,2361.7009615384613,2791.101136363636,2669.7489130434783,2274.2305555555554
7.772499999999999,5.551785714285714,3.8862499999999995,2.5908333333333333,1.9431249999999998,7.772499999999999,7.473557692307692,8.832386363636362,8.44836956521739,7.196759259259259
29.951999999999998,21.39428571428571,14.975999999999999,9.984,7.4879999999999995,29.951999999999998,28.799999999999997,34.03636363636363,32.55652173913044,27.73333333333333
7332.152499999999,5237.251785714286,3666.0762499999996,2444.0508333333332,1833.0381249999998,7332.152499999999,7050.146634615384,8331.991477272726,7969.73097826087,6789.030092592591
17.309,12.36357142857143,8.6545,5.769666666666667,4.32725,17.309,16.64326923076923,19.66931818181818,18.814130434782612,16.026851851851852
165.0,117.85714285714286,82.5,55.0,41.25,165.0,158.65384615384616,187.49999999999997,179.34782608695653,152.77777777777777
10.895999999999999,7.782857142857142,5.4479999999999995,3.6319999999999997,2.7239999999999998,10.895999999999999,10.476923076923075,12.381818181818181,11.843478260869565,10.088888888888887
