393.69999999999993,281.21428571428567,196.84999999999997,131.23333333333332,98.42499999999998,393.69999999999993,378.55769230769226,447.38636363636357,427.9347826086956,364.53703703703695
965.95,689.9642857142857,482.975,321.98333333333335,241.4875,965.95,928.7980769230769,1097.6704545454545,1049.9456521739132,894.398148148148
112.5,80.35714285714286,56.25,37.5,28.125,112.5,108.17307692307692,127.84090909090908,122.28260869565219,104.16666666666666
213.35,152.39285714285714,106.675,71.11666666666666,53.3375,213.35,205.14423076923077,242.44318181818178,231.9021739130435,197.54629629629628
155.1,110.78571428571429,77.55,51.7,38.775,155.1,149.1346153846154,176.24999999999997,168.58695652173915,143.61111111111111
245.2,175.14285714285714,122.6,81.73333333333333,61.3,245.2,235.76923076923077,278.6363636363636,266.5217391304348,227.037037037037
189.5,135.35714285714286,94.75,63.166666666666664,47.375,189.5,182.21153846153845,215.34090909090907,205.97826086956525,175.46296296296296
279.6,199.71428571428572,139.8,93.2,69.9,279.6,268.8461538461538,317.7272727272727,303.9130434782609,258.88888888888886
223.2,159.42857142857142,111.6,74.4,55.8,223.2,214.6153846153846,253.63636363636363,242.60869565217394,206.66666666666666
309.8,221.28571428571428,154.9,103.26666666666667,77.45,309.8,297.88461538461536,352.0454545454545,336.7391304347826,286.85185185185185
143.9,102.78571428571429,71.95,47.96666666666667,35.975,143.9,138.3653846153846,163.52272727272725,156.41304347826087,133.24074074074073
190.59999999999997,136.14285714285714,95.29999999999998,63.533333333333324,47.64999999999999,190.59999999999997,183.26923076923075,216.59090909090904,207.17391304347825,176.48148148148144
253.9,181.35714285714286,126.95,84.63333333333334,63.475,253.9,244.1346153846154,288.52272727272725,275.97826086956525,235.09259259259258
203.99999999999997,145.7142857142857,101.99999999999999,67.99999999999999,50.99999999999999,203.99999999999997,196.15384615384613,231.81818181818178,221.7391304347826,188.88888888888886
194.7,139.07142857142858,97.35,64.9,48.675,194.7,187.21153846153845,221.24999999999997,211.63043478260872,180.27777777777777
4.35,3.107142857142857,2.175,1.45,1.0875,4.35,4.1826923076923075,4.9431818181818175,4.728260869565218,4.027777777777778
6.25,4.464285714285714,3.125,2.0833333333333335,1.5625,6.25,6.009615384615384,7.102272727272727,6.793478260869565,5.787037037037036
4.45,3.1785714285714284,2.225,1.4833333333333334,1.1125,4.45,4.278846153846153,5.056818181818182,4.836956521739131,4.12037037037037
4.6,3.2857142857142856,2.3,1.5333333333333334,1.15,4.6,4.423076923076923,5.227272727272727,5.0,4.259259259259259
6.65,4.75,3.325,2.216666666666667,1.6625,6.65,6.394230769230769,7.556818181818181,7.228260869565218,6.157407407407407
6.45,4.607142857142857,3.225,2.15,1.6125,6.45,6.201923076923077,7.329545454545454,7.010869565217392,5.972222222222221
3.25,2.3214285714285716,1.625,1.0833333333333333,0.8125,3.25,3.125,3.693181818181818,3.5326086956521743,3.009259259259259
4.65,3.3214285714285716,2.325,1.55,1.1625,4.65,4.471153846153846,5.284090909090908,5.054347826086957,4.305555555555555
3.15,2.25,1.575,1.05,0.7875,3.15,3.0288461538461537,3.579545454545454,3.423913043478261,2.9166666666666665
7.5,5.357142857142857,3.75,2.5,1.875,7.5,7.211538461538462,8.522727272727272,8.152173913043478,6.944444444444444
6.55,4.678571428571429,3.275,2.183333333333333,1.6375,6.55,6.2980769230769225,7.4431818181818175,7.119565217391305,6.064814814814814
6.35,4.535714285714286,3.175,2.1166666666666667,1.5875,6.35,6.105769230769231,7.21590909090909,6.9021739130434785,5.879629629629629
0.4,0.2857142857142857,0.2,0.13333333333333333,0.1,0.4,0.3846153846153846,0.45454545454545453,0.4347826086956522,0.37037037037037035
3.35,2.392857142857143,1.675,1.1166666666666667,0.8375,3.35,3.2211538461538463,3.8068181818181817,3.6413043478260874,3.1018518518518516
0.3,0.21428571428571427,0.15,0.1,0.075,0.3,0.28846153846153844,0.3409090909090909,0.32608695652173914,0.27777777777777773
